MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,ADP,AAP,AES,AFL,A,AIG,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,MO,AMZN,AMCR,AMD,AEE,AAL,AEP,AXP,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,APA,AAPL,AMAT,APTV,ANET,AJG,AIZ,T,ATO,ADSK,AZO,AVB,AVY,BKR,BLL,BAC,BBWI,BAX,BDX,BBY,BIO,TECH,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,CHRW,CDNS,CZR,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CDAY,CERN,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CTRA,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ENPH,ETR,EOG,EPAM,EFX,EQIX,EQR,ESS,EL,ETSY,RE,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FAST,FRT,FDX,FITB,FRC,FE,FIS,FISV,FLT,FMC,F,FTNT,FTV,FBHS,FOXA,BEN,FCX,GRMN,IT,GE,GNRC,GD,GIS,GPC,GILD,GL,GPN,GM,GS,GWW,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,FB,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NWL,NEM,NWSA,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,OKE,ORCL,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PENN,PNR,PBCT,PEP,PKI,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SBNY,SPG,SWKS,SNA,SEDG,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UNP,UAL,UNH,UPS,URI,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WRK,WY,WHR,WMB,WYNN,XEL,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
1,0.0332103321,0.01814708691,0.02477183833,0.01145038168,0.01088646967,0.01674107143,0.0406779661,0.01261829653,0.03790087464,0.01565995526,0.01941747573,0.001709401709,0.2219321149,0.01664684899,0.04857142857,0.003597122302,0.017578125,0.02915951973,0.02931034483,0.1228571429,0.4303405573,0.01003344482,0.005336179296,0.01635055592,0.06060606061,0.01511758119,0,0.007726269316,0.01801801802,0.01221498371,0.02434077079,0.02771362587,0.02487046632,0.02298850575,0.02127659574,0.005,0.1266055046,0.02016129032,0.1174089069,0.005701254276,0.1796690307,0.01760176018,0.01707317073,0.01699716714,0.01333946642,0.009775171065,0.03525641026,0.03734439834,0.01701323251,0.01685393258,0.006721820062,0.003322259136,0.1034482759,0.01014198783,0.008620689655,0.03883495146,0.04148471616,0.02070645554,0.008620689655,0.05517241379,0.01643835616,0.06645056726,0.01156069364,0.01132075472,0.006060606061,0.01192250373,0.008880994671,0.008532423208,0.05107526882,0.02356902357,0.02302631579,0.02803738318,0.04900181488,0.02696078431,0.002994011976,0.007434944238,0.03440366972,0.02647058824,0.1684901532,0.009074410163,0.008810572687,0.03351206434,0.004255319149,0.008152173913,0.01597444089,0.3648351648,0.009708737864,0.1787072243,0.006389776358,0.02205882353,0.02727272727,0.04863221884,0.01034126163,0.01483050847,0.01769911504,0.1120879121,0.02434077079,0.009463722397,0.02156334232,0.02152641879,0.02751504729,0.01814058957,0.03080308031,0.02671118531,0.01669758813,0.02158273381,0.0293255132,0.01377726751,0.007845934379,0.01363636364,0.01090909091,0.02097902098,0.04115226337,0.00176056338,0.02521008403,0.0199556541,0.06279620853,0.02293967715,0.007281553398,0.007547169811,0.02412060302,0.00987654321,0.01319261214,0.01882845188,0.02469135802,0.1015452539,0.05095541401,0.009186351706,0.01282051282,0.02155172414,0.02905569007,0.1307814992,0.01603665521,0.01145038168,0.1335113485,0.004746835443,0.01075268817,0.1073025335,0.01403508772,0.08510638298,0.01182795699,0.03273322422,0.02736842105,0.0260989011,0.0243902439,0.004767580453,0.01058201058,0.01330798479,0.01321585903,0.01221640489,0.0088365243,0.3056537102,0.04683195592,0.01792114695,0.01444622793,0.008968609865,0.1560283688,0.004149377593,0.06084656085,0.3785822021,0.01543209877,0.06930693069,0.01226993865,0.02705749718,0.007611798287,0.3177805801,0.009296148738,0.01204819277,0.02066115702,0.01818181818,0.02599388379,0.02427184466,0.01706484642,0.0253164557,0.01860465116,0.01643192488,0.005524861878,0.01363636364,0.02486187845,0.02195945946,0.01062215478,0.008849557522,0.01041666667,0.03274559194,0.02736318408,0.01941747573,0.1100917431,0.01869158879,0.01672240803,0.02103250478,0.01438848921,0.004366812227,0.02346041056,0.02691065662,0.01489757914,0.05726872247,0.02938840349,0.02173913043,0.4581005587,0.01628664495,0.007451564829,0.004457652303,0.02818991098,0.03174603175,0.02608695652,0.2934782609,0.01610305958,0.03099173554,0.009107468124,0.01169590643,0.02021174206,0.007299270073,0.02199074074,0.03272450533,0.00466853408,0.2076372315,0.03953488372,0.003931847969,0.05925925926,0.01668653159,0.005376344086,0.04395604396,0.01546391753,0.01449275362,0.006218905473,0.0119760479,0.09307875895,0.009771986971,0.3745781777,0.01003344482,0.003913894325,0.01503759398,0.01470588235,0.006956521739,0.003738317757,0.02620087336,0.1436619718,0.06299212598,0.005988023952,0.3193717277,0.02212389381,0.00826446281,0.4535147392,0.01096804959,0.04422604423,0.01221498371,0.01981707317,0.01449275362,0.02469135802,0.01166666667,0.02461538462,0.009925558313,0.02747252747,0.02546296296,0.02097902098,0.005361930295,0.01704545455,0.03455723542,0.008498583569,0.02186495177,0.3398533007,0.007281553398,0.01883239171,0.008403361345,0.01397949674,0.02121212121,0.05481727575,0.01746724891,0.01993355482,0.02997275204,0.0175879397,0.01129943503,0.02457002457,0.01415929204,0.02587322122,0.02487562189,0.01351351351,0.01552795031,0.009188361409,0.01890547264,0.009943181818,0.065830721,0.009950248756,0.01069518717,0.09398496241,0.02577319588,0.01159793814,0.01030927835,0.06326034063,0.02457002457,0.01612903226,0.0321969697,0.04255319149,0.0149750416,0.02522255193,0.01834862385,0.01703800786,0.005767844268,0.0139275766,0.003636363636,0.02905569007,0.04219409283,0.03943908852,0.01193755739,0.01205450734,0.01585204756,0.01449275362,0.009915014164,0.02517985612,0.007788161994,0.01413760603,0.007575757576,0.007183908046,0.004424778761,0.009433962264,0.009541984733,0.01612903226,0.02443280977,0.04567307692,0.006342494715,0.05055292259,0.0404494382,0.02138157895,0.0351758794,0.00593824228,0.01251738526,0.03225806452,0.01841196778,0.01509433962,0.02173913043,0.04366812227,0.01485148515,0.008086253369,0.03711558855,0.02631578947,0.02083333333,0.02358490566,0.01680672269,0,0.02411347518,0.00762195122,0.007575757576,0.01888574127,0.01012145749,0.01458670989,0.02821316614,0.01734104046,0.01556420233,0.002777777778,0.4119601329,0.2027027027,0.04526748971,0.2406504065,0.01058201058,0.004255319149,0.01101494886,0.01342281879,0.1746575342,0.03125,0.00600240096,0.004842615012,0.01275167785,0.03076923077,0.03696098563,0.01488833747,0.02278177458,0.01300390117,0.01126760563,0.07093425606,0.004448398577,0.009708737864,0.05788876277,0.00979020979,0.02108433735,0.01237623762,0.01496259352,0.1571815718,0.07486631016,0.02152080344,0.01685393258,0.01335113485,0.03007518797,0.01048492792,0.01452784504,0.01724137931,0,0.08740359897,0.07389162562,0.006993006993,0.0128342246,0.02297090352,0.03110419907,0.07442748092,0.03005464481,0.3523238381,0.03111111111,0.1473214286,0.02234636872,0.01538461538,0.01699029126,0.00651465798,0.03079416532,0.04887983707,0.01155555556,0.06301369863,0.01165501166,0.04472271914,0.09937888199,0.01775147929,0.03357314149,0.008629989213,0.06302521008,0.00772797527,0.0277324633,0.03143418468,0.1988217968,0.04677419355,0.01016260163,0.06829268293,0.03549571603,0.02564102564,0.02757352941,0.1298174442,0.022172949,0.01409553641,0.05050505051,0.01322751323,0.01633986928,0.01818181818,0.01239669421,0.02542372881,0.0705244123,0.01518987342,0.01712328767,0.01969981238,0.09973045822,0.1021505376,0.01184834123,0.01264222503,0.3366141732,0.02962962963,0.01710526316,0.01639344262,0.01446654611,0.02177858439,0.01058201058,0.005277044855,0.02049180328,0.02333333333,0.00624024961,0.01058201058,0.0394265233,0.01545253863,0.006939090208,0.04617834395,0.1654501217,0.0305958132,0.02276707531,0.02586206897,0.03067484663,0.04716981132,0.0172026926,0.03101920236,0.04946236559,0.00981595092,0.02150537634,0.01998572448,0.07692307692,0.02162162162,0.01663201663,0.03448275862,0.009409751925,0.008350730689,0.005857740586,0.06331877729,0.00293255132,0.008152173913,0.005644402634,0.01072961373,0.02255639098,0.005015045135,0.01672862454,0.04326923077,0.07926829268,0.03253424658,0.01606425703,0.01663201663,0.00364298725,0.2656903766,0.01425661914,0.03225806452,0.02335766423,0.02617801047,0.02523659306
0.01076555024,1,0.008595988539,0.00260756193,0.02671755725,0.01399688958,0.0234375,0.01016949153,0.01261829653,0.00583090379,0.07382550336,0.0145631068,0.04102564103,0.0182767624,0.007134363853,0.03428571429,0.01258992806,0.017578125,0.03087478559,0.005172413793,0.008571428571,0.05263157895,0.006688963211,0.003201707577,0.009810333551,0.01515151515,0.006159014558,0.126984127,0.004966887417,0.006006006006,0.00651465798,0.002028397566,0.005773672055,0.00829015544,0.01724137931,0,0.005,0.0495412844,0.01008064516,0.01214574899,0.01368301026,0.01418439716,0.003300330033,0.00243902439,0.01558073654,0.007359705612,0.005865102639,0.01282051282,0.01452282158,0.01134215501,0.01685393258,0.00620475698,0,0.01410658307,0.02028397566,0,0.04368932039,0.01746724891,0.03897685749,0.005485893417,0.01379310345,0.009589041096,0.001620745543,0.01541425819,0.02264150943,0.006060606061,0.00521609538,0.007104795737,0,0.01209677419,0.01178451178,0.01315789474,0.009345794393,0.005444646098,0.00612745098,0.006736526946,0,0,0.09411764706,0.00875273523,0.007259528131,0.008810572687,0.004021447721,0.004255319149,0.008152173913,0.02236421725,0.02197802198,0.004854368932,0.01394169835,0.01916932907,0.04411764706,0.01818181818,0.009118541033,0.00620475698,0.006355932203,0.01327433628,0.008791208791,0.05882352941,0.003154574132,0.008086253369,0.005870841487,0.007738607051,0.00566893424,0,0.05008347245,0.004638218924,0.01079136691,0.03812316716,0.005740528129,0.005706134094,0.002272727273,0.02181818182,0.005594405594,0.01028806584,0.007042253521,0.002400960384,0.0110864745,0.03317535545,0.01104502974,0,0.005660377358,0.009045226131,0,0.003957783641,0.008368200837,0.03703703704,0.06181015453,0.08917197452,0.01049868766,0.01282051282,0.007183908046,0.01452784504,0.03189792663,0.003436426117,0.006361323155,0.02803738318,0.003164556962,0.02150537634,0.02235469449,0.005263157895,0,0.00752688172,0.01309328969,0.01052631579,0.004120879121,0.005738880918,0.002383790226,0.01322751323,0.005703422053,0.02422907489,0.003490401396,0.0147275405,0.05477031802,0.005509641873,0.01075268817,0,0.004484304933,0.007092198582,0,0.02116402116,0.01659125189,0.04166666667,0.04158415842,0.0081799591,0.007891770011,0.01236917222,0.02269861286,0.01460823373,0.007228915663,0.01136363636,0.01454545455,0.01376146789,0.007281553398,0,0.008438818565,0.005813953488,0.07746478873,0,0.1181818182,0.002762430939,0.005067567568,0.009104704097,0.01327433628,0.01041666667,0.01007556675,0.0671641791,0.01618122977,0.02981651376,0.009345794393,0.01839464883,0.001912045889,0.002398081535,0.002183406114,0.008797653959,0.008611410118,0.01303538175,0.02202643172,0.006354249404,0.02173913043,0.04189944134,0.01791530945,0.004470938897,0.005943536404,0.01038575668,0.01587301587,0.02608695652,0.01170568562,0.02415458937,0.05991735537,0.005464480874,0.002923976608,0.006737247353,0.007299270073,0.01041666667,0.001522070015,0.003734827264,0.03102625298,0.01162790698,0.00131061599,0.007407407407,0.00357568534,0,0.007326007326,0.01288659794,0.01207729469,0.03358208955,0.0119760479,0.002386634845,0.00651465798,0.01124859393,0.01672240803,0.003913894325,0.01879699248,0.004411764706,0.001739130435,0.005607476636,0.02183406114,0.07042253521,0.007874015748,0,0.01047120419,0.004424778761,0.00826446281,0.02947845805,0.008106819266,0.02702702703,0.00651465798,0.01524390244,0.003623188406,0,0.006666666667,0,0.002481389578,0.1593406593,0.002314814815,0.006993006993,0.008042895442,0.01704545455,0.01943844492,0.07648725212,0.002572347267,0.02444987775,0.005663430421,0.05461393597,0.001400560224,0,0.01515151515,0.004983388704,0.004366812227,0.006644518272,0.01089918256,0.005025125628,0.009416195857,0.01965601966,0.01238938053,0.01034928849,0.1492537313,0.006756756757,0.01552795031,0.006125574273,0.003980099502,0.004261363636,0.01253918495,0.1343283582,0.02673796791,0.01503759398,0.0618556701,0.01546391753,0.00206185567,0.01946472019,0,0.0111662531,0.05113636364,0.03191489362,0.004991680532,0,0.02752293578,0.01703800786,0.005046863735,0.008356545961,0.003636363636,0.006053268765,0.002109704641,0.007011393514,0.004591368228,0.004716981132,0,0.004830917874,0.00283286119,0.005395683453,0,0.00754005655,0.007575757576,0.01005747126,0.01179941003,0.0141509434,0.001908396947,0.03494623656,0.005235602094,0.01201923077,0.006342494715,0.01579778831,0.06516853933,0.003289473684,0.02261306533,0.00593824228,0.007649513213,0.008415147265,0.00920598389,0.09811320755,0.003432494279,0.1484716157,0.007425742574,0.00539083558,0.008483563097,0.006578947368,0.02462121212,0.01886792453,0.01680672269,0.003460207612,0.01134751773,0.009146341463,0.00946969697,0.00566572238,0.01417004049,0.0113452188,0.03448275862,0,0.01556420233,0.002777777778,0.01661129568,0.02162162162,0.06790123457,0.01300813008,0.01322751323,0.114893617,0.004720692368,0.008389261745,0.147260274,0.01171875,0.001200480192,0.003631961259,0.005369127517,0.01230769231,0.006160164271,0.007444168734,0.007194244604,0.006501950585,0.01971830986,0.005190311419,0.0008896797153,0,0.004540295119,0.004195804196,0.003012048193,0,0,0.0162601626,0.01069518717,0.007173601148,0.07865168539,0.01201602136,0.02631578947,0.007863695937,0.004842615012,0.01149425287,0,0.01542416452,0,0.003496503497,0.00320855615,0,0.02954898911,0.009541984733,0.0956284153,0.0179910045,0.04,0.03348214286,0.01396648045,0.006153846154,0.02427184466,0.00325732899,0.004862236629,0.02240325866,0.001777777778,0.08767123288,0,0.01073345259,0.01035196687,0.005917159763,0.00479616307,0.009708737864,0.03781512605,0.01545595054,0.009787928222,0.05893909627,0.01620029455,0.01451612903,0,0,0.002447980416,0.006837606838,0.05514705882,0.0121703854,0.05543237251,0.007047768207,0.01515151515,0.01851851852,0.01633986928,0.01298701299,0.003099173554,0.01694915254,0.01265822785,0.01265822785,0.009132420091,0.01031894934,0.09433962264,0.01075268817,0.004739336493,0.003792667509,0.009842519685,0.01234567901,0.003947368421,0.01912568306,0.003616636528,0.01270417423,0.01587301587,0.002638522427,0.004098360656,0.02666666667,0.004680187207,0.01587301587,0.01553166069,0.002207505519,0.005397070162,0.01751592357,0.03649635036,0.003220611916,0.0122591944,0,0.1840490798,0.02830188679,0.005983545251,0.01772525849,0.01075268817,0.00736196319,0.01433691756,0.002141327623,0.01025641026,0.005405405405,0.006237006237,0.039408867,0.005132591959,0.004175365344,0.003347280335,0.01528384279,0.09677419355,0,0.008466603951,0.002145922747,0.01879699248,0.003009027081,0.01301115242,0.004807692308,0.0162601626,0.005136986301,0.0140562249,0.01247401247,0.01092896175,0.1087866109,0.01425661914,0.009677419355,0.007299270073,0.007853403141,0.009463722397
0.02272727273,0.036900369,1,0.0925684485,0.2595419847,0.01710730949,0.015625,0.01355932203,0.07886435331,0.02186588921,0.02908277405,0.0145631068,0,0.07310704961,0.02853745541,0.02571428571,0.007194244604,0.009765625,0.03773584906,0.0275862069,0.1657142857,0.04024767802,0.05685618729,0.03094983991,0.03466317855,0.05454545455,0.03079507279,0,0.05242825607,0.05105105105,0.005700325733,0.05070993915,0.04387990762,0.09844559585,0.03448275862,0.01595744681,0.005,0.03302752294,0.05544354839,0.008097165992,0.02736602052,0.007092198582,0.02750275028,0.08780487805,0.01274787535,0.02989880405,0.09188660802,0.03846153846,0.1182572614,0.06616257089,0,0.03722854188,0.02657807309,0.01097178683,0.07099391481,0.03879310345,0.004854368932,0.06986899563,0.01705237515,0.04623824451,0.1172413793,0.4260273973,0.3630470016,0.02119460501,0.08679245283,0.09393939394,0.03874813711,0.01598579041,0.04607508532,0.04838709677,0.0303030303,0.03947368421,0.02803738318,0.4147005445,0.1335784314,0.07035928144,0.003717472119,0.05963302752,0.01764705882,0.124726477,0.03811252269,0.01321585903,0.04289544236,0.01276595745,0.005434782609,0.01597444089,0.03956043956,0.1189320388,0.04055766793,0.03194888179,0,0.009090909091,0.06990881459,0.05997931748,0.02754237288,0.1991150442,0.01978021978,0.004056795132,0.03785488959,0.05121293801,0.04794520548,0.04385210662,0.07256235828,0.04730473047,0.03005008347,0.05287569573,0.007194244604,0.01173020528,0.07347876005,0.03281027104,0.01136363636,0.01454545455,0.08111888112,0.04115226337,0.05809859155,0.05042016807,0.0421286031,0.0308056872,0.05182667799,0.02427184466,0.001886792453,0.0391959799,0.03456790123,0.0382585752,0.3619246862,0.1203703704,0.008830022075,0.006369426752,0.0813648294,0.1057692308,0.07183908046,0.02542372881,0.02870813397,0.04696449026,0.04961832061,0.1802403204,0.02373417722,0.02688172043,0.02682563338,0.01754385965,0.1914893617,0.05376344086,0.5319148936,0.05052631579,0.06593406593,0.04734576758,0.05601907032,0.003968253968,0.1121673004,0.06167400881,0.06457242583,0.07216494845,0.02826855124,0.0564738292,0.03584229391,0.02407704655,0.03139013453,0.03546099291,0.03319502075,0.02645502646,0.02714932127,0.01543209877,0.02376237624,0.0327198364,0.4295377678,0.0475737393,0.01765447667,0.02656042497,0.02891566265,0.04545454545,0.02909090909,0.01987767584,0.05946601942,0.0204778157,0.008438818565,0.03953488372,0.0234741784,0.06077348066,0.06818181818,0.0635359116,0.02702702703,0.04552352049,0.01769911504,0.015625,0.04617968094,0.01492537313,0.006472491909,0.04357798165,0.03738317757,0.02842809365,0.02676864245,0.02637889688,0.03493449782,0.01612903226,0.0182992465,0.08566108007,0.008810572687,0.0389197776,0.09486166008,0.01955307263,0.01302931596,0.07004470939,0.001485884101,0.02818991098,0.01587301587,0.02173913043,0.02675585284,0.01449275362,0.05991735537,0.014571949,0.01169590643,0.0500481232,0.002433090024,0.07175925926,0.02815829528,0.03174603175,0.03818615752,0.06279069767,0.0380078637,0.02592592593,0.03337306317,0.01075268817,0.09157509158,0.01804123711,0.07729468599,0.06592039801,0.02395209581,0.2696897375,0.0792616721,0.04836895388,0.003344481605,0.02935420744,0.02255639098,0.06911764706,0.02869565217,0.01121495327,0.004366812227,0.01971830986,0.06299212598,0,0.03926701571,0.1946902655,0.07438016529,0.02040816327,0.03528850739,0.03931203931,0.02280130293,0.0137195122,0.0634057971,0.03086419753,0.09,0.4307692308,0.01240694789,0.005494505495,0.07175925926,0.1223776224,0.1045576408,0.01136363636,0.04535637149,0.02266288952,0.2745980707,0.03300733496,0.03883495146,0.0922787194,0.01400560224,0.02702702703,0.01515151515,0.05481727575,0.03056768559,0.05980066445,0.1348773842,0.02763819095,0.02071563089,0.0171990172,0.06725663717,0.09443725744,0.009950248756,0.04279279279,0.03105590062,0.04134762634,0.1313432836,0.03267045455,0.09090909091,0.009950248756,0.005347593583,0.0469924812,0.01030927835,0.04639175258,0.08453608247,0.05109489051,0.03931203931,0.05086848635,0.0625,0.04787234043,0.03993344426,0.05786350148,0.01376146789,0.02621231979,0.05118961788,0.03621169916,0.003636363636,0.05811138015,0.01476793249,0.4127957932,0.07988980716,0.04035639413,0.03698811096,0.06280193237,0.03541076487,0.04856115108,0.07165109034,0.0164938737,0.007575757576,0.05603448276,0.01179941003,0.04245283019,0.02099236641,0.0188172043,0.03664921466,0.03846153846,0.03699788584,0.01579778831,0.09662921348,0.08223684211,0.06030150754,0.06057007126,0.07510431154,0.02945301543,0.01495972382,0,0.1167048055,0.004366812227,0.06188118812,0.01347708895,0.04029692471,0.04385964912,0.08522727273,0.02358490566,0.02100840336,0.003460207612,0.0170212766,0.05386178862,0.04924242424,0.05854579792,0.05668016194,0.05186385737,0.03761755486,0.0732177264,0.0486381323,0.01111111111,0.073089701,0.008108108108,0.03497942387,0.01300813008,0.007936507937,0.0170212766,0.02281667978,0.02516778523,0.006849315068,0.01171875,0.02521008403,0.02421307506,0.07919463087,0.06461538462,0.08008213552,0.03225806452,0.051558753,0.04291287386,0.1267605634,0.03114186851,0.0115658363,0.003236245955,0.05902383655,0.05454545455,0.06927710843,0.01815181518,0.04488778055,0,0.04812834225,0.0243902439,0.0308988764,0.06008010681,0.02255639098,0.05570117955,0.08474576271,0.0316091954,0.02202643172,0.06940874036,0.07389162562,0.02097902098,0.04278074866,0.03981623277,0.02954898911,0.1278625954,0.01092896175,0.035982009,0.02666666667,0.05803571429,0.03351955307,0.009230769231,0.009708737864,0.04804560261,0.0794165316,0.0916496945,0.05244444444,0.01095890411,0.03962703963,0.09838998211,0.04140786749,0.06114398422,0.0479616307,0.04962243797,0.01260504202,0.01854714065,0.04730831974,0.03339882122,0.01030927835,0.07258064516,0.03658536585,0.1463414634,0.4100367197,0.0547008547,0.02757352941,0.1014198783,0.05099778271,0.04463586531,0.04797979798,0.01587301587,0.05555555556,0.02077922078,0.01033057851,0.02118644068,0.4032549729,0.01012658228,0.05821917808,0.0234521576,0.00539083558,0.1039426523,0.1255924171,0.0783817952,0.02362204724,0.03209876543,0.03815789474,0.03825136612,0.04159132007,0.03992740472,0.01587301587,0.1002638522,0.02459016393,0.03333333333,0.04212168487,0.03703703704,0.04062126643,0.02649006623,0.05782575173,0.04458598726,0.02433090024,0.04025764895,0.07705779335,0.01724137931,0.01226993865,0.02830188679,0.06058339566,0.09305760709,0.07741935484,0.05521472393,0.05734767025,0.0556745182,0.04102564103,0.001801801802,0.05613305613,0.05911330049,0.03592814371,0.02922755741,0.0769874477,0.06113537118,0.04692082111,0.04347826087,0.01222953904,0.01502145923,0.01127819549,0.05416248746,0.01486988848,0.01201923077,0.008130081301,0.06506849315,0.03614457831,0.03326403326,0.08743169399,0.006276150628,0.04684317719,0.006451612903,0.4423357664,0.02356020942,0.1324921136
